                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    191,                0.00179,                0.23424,                      0,                0.21064,                0.86001,                0.94691,                0.94569,                0.97488,                0.95483,                0.93185,                0.92683,                0.96102,                0.95628,                 0.0018,                0.80488,                      0,                0.28634,                0.89584,              0.0012448,              0.0012448,              0.0012448
                    192,                0.00175,                0.20636,                      0,                0.21427,                0.85861,                0.91813,                0.95135,                0.95269,                0.93215,                 0.9029,                0.93681,                0.93902,                0.93297,                0.00177,                0.81955,                      0,                0.31857,                0.90181,              0.0012408,              0.0012408,              0.0012408
                    193,                0.00177,                0.20556,                      0,                 0.2156,                0.86236,                0.93096,                0.95813,                0.95887,                0.93577,                0.91864,                0.93637,                0.94701,                0.93925,                0.00188,                0.82571,                      0,                0.33163,                0.91214,              0.0012368,              0.0012368,              0.0012368
                    194,                0.00183,                0.20645,                      0,                0.21515,                0.86664,                0.93839,                0.94274,                0.97187,                0.94638,                 0.9388,                0.91092,                0.95679,                0.95134,                0.00199,                0.83136,                      0,                0.31663,                 0.9193,              0.0012328,              0.0012328,              0.0012328
                    195,                0.00175,                0.20041,                      0,                0.20927,                0.85493,                0.95403,                0.94625,                0.97313,                 0.9566,                0.93932,                0.92471,                0.96019,                0.95645,                0.00174,                0.84191,                      0,                0.28163,                0.88634,              0.0012288,              0.0012288,              0.0012288
                    196,                0.00179,                0.21032,                      0,                0.21373,                0.86071,                0.94767,                0.95864,                0.97252,                0.95554,                0.93826,                0.93477,                0.95966,                0.95403,                0.00175,                0.83659,                      0,                0.29298,                0.88803,              0.0012248,              0.0012248,              0.0012248
                    197,                 0.0018,                0.21437,                      0,                0.21405,                0.85736,                0.95909,                 0.9491,                0.97672,                 0.9572,                0.94409,                0.93425,                 0.9657,                0.95905,                 0.0018,                0.79844,                      0,                0.28464,                 0.8946,              0.0012208,              0.0012208,              0.0012208
                    198,                0.00178,                0.21024,                      0,                0.21221,                0.86324,                0.93424,                0.96426,                0.97207,                0.95393,                0.91971,                0.94746,                0.95846,                0.95417,                0.00177,                0.79186,                      0,                0.29058,                0.88768,              0.0012168,              0.0012168,              0.0012168
                    199,                0.00172,                0.19988,                      0,                0.20536,                0.85706,                0.93211,                0.96182,                0.96914,                0.95126,                0.91745,                 0.9429,                0.95408,                0.95109,                0.00175,                0.79505,                      0,                0.29796,                0.89504,              0.0012128,              0.0012128,              0.0012128
                    200,                 0.0018,                0.18457,                      0,                0.20979,                 0.8603,                0.94852,                0.95737,                0.96726,                 0.9478,                0.93218,                0.93955,                 0.9538,                0.94938,                0.00176,                0.80975,                      0,                0.28686,                0.89351,              0.0012088,              0.0012088,              0.0012088
                    201,                0.00177,                0.21336,                      0,                0.20642,                0.85894,                 0.9435,                0.95632,                0.97014,                0.95191,                 0.9244,                 0.9438,                 0.9585,                0.95284,                0.00176,                0.79172,                      0,                0.30457,                0.89441,              0.0012048,              0.0012048,              0.0012048
                    202,                0.00182,                0.17597,                      0,                 0.2133,                0.86518,                 0.9392,                0.95008,                0.96975,                0.94948,                0.92243,                0.93311,                0.95606,                0.95165,                0.00179,                 0.7884,                      0,                0.30647,                0.90034,              0.0012008,              0.0012008,              0.0012008
                    203,                0.00176,                0.18054,                      0,                0.20828,                0.85956,                0.95315,                0.94274,                0.96951,                0.94576,                0.93707,                0.92683,                0.95394,                0.95039,                0.00197,                 0.8084,                      0,                0.30838,                 0.9146,              0.0011968,              0.0011968,              0.0011968
                    204,                0.00179,                0.21092,                      0,                0.20945,                0.85853,                0.93772,                0.95798,                 0.9664,                0.94583,                0.92192,                0.94062,                0.95147,                0.94731,                0.00184,                0.79163,                      0,                0.30286,                0.91038,              0.0011928,              0.0011928,              0.0011928
                    205,                0.00177,                 0.2053,                      0,                0.20659,                0.85343,                0.95753,                0.95122,                0.97468,                0.95621,                0.94259,                0.93637,                 0.9622,                0.95715,                0.00178,                0.77296,                      0,                0.28413,                0.89443,              0.0011888,              0.0011888,              0.0011888
                    206,                 0.0018,                0.20362,                      0,                0.21105,                0.85657,                0.93631,                0.95864,                0.97001,                0.95236,                0.92075,                0.94274,                0.95745,                0.95221,                0.00173,                0.74951,                      0,                 0.2909,                0.88685,              0.0011848,              0.0011848,              0.0011848
                    207,                0.00187,                0.22313,                      0,                0.22382,                0.86566,                0.93058,                0.95245,                0.96435,                 0.9408,                0.91297,                0.93445,                0.94832,                0.94415,                0.00182,                0.76826,                      0,                0.31689,                0.89516,              0.0011808,              0.0011808,              0.0011808
                    208,                0.00177,                0.18759,                      0,                0.21282,                0.85786,                0.94708,                0.94893,                0.96632,                0.94516,                0.93015,                0.93201,                0.94674,                0.94193,                0.00177,                0.82004,                      0,                0.29349,                0.88759,              0.0011768,              0.0011768,              0.0011768
                    209,                0.00172,                  0.202,                      0,                0.20476,                0.84957,                0.96572,                0.95758,                0.97539,                0.95618,                0.94964,                0.94168,                0.95834,                  0.952,                0.00173,                0.82524,                      0,                0.27052,                0.88719,              0.0011728,              0.0011728,              0.0011728
                    210,                0.00173,                0.20235,                      0,                0.20215,                0.85317,                0.96868,                0.94698,                0.97679,                0.95843,                0.95663,                0.93001,                0.96343,                 0.9582,                0.00173,                0.82581,                      0,                0.27243,                0.89039,              0.0011688,              0.0011688,              0.0011688
                    211,                0.00171,                0.18467,                      0,                0.20171,                0.85227,                0.96327,                0.94559,                0.97601,                0.96045,                0.95164,                0.92577,                0.96284,                0.95726,                0.00166,                0.81781,                      0,                0.27259,                0.88061,              0.0011648,              0.0011648,              0.0011648
                    212,                0.00171,                0.16486,                      0,                 0.2022,                0.85185,                0.96546,                0.94851,                0.97628,                0.95962,                0.94711,                0.93054,                0.96264,                0.95689,                0.00166,                0.80713,                      0,                  0.283,                0.87968,              0.0011608,              0.0011608,              0.0011608
                    213,                0.00165,                0.21997,                      0,                0.19669,                0.84911,                0.96319,                0.94345,                0.97135,                0.95664,                0.94694,                0.92741,                0.96008,                0.95366,                0.00169,                0.78112,                      0,                0.29858,                0.88346,              0.0011568,              0.0011568,              0.0011568
                    214,                0.00166,                0.20311,                      0,                0.20315,                0.84555,                0.94726,                0.95227,                0.97263,                0.95481,                0.93046,                0.93531,                0.95752,                0.95332,                0.00182,                0.83055,                      0,                0.29549,                0.90929,              0.0011528,              0.0011528,              0.0011528
                    215,                0.00168,                0.18972,                      0,                0.20138,                0.84947,                0.95317,                0.96607,                0.97796,                0.96073,                0.93225,                0.94486,                0.96247,                0.95852,                 0.0018,                 0.8437,                      0,                0.27925,                0.89346,              0.0011489,              0.0011489,              0.0011489
                    216,                0.00172,                 0.2149,                      0,                 0.2043,                0.85221,                0.95336,                0.96076,                0.97526,                0.95898,                0.93277,                0.94166,                0.96102,                0.95644,                0.00171,                0.82085,                      0,                0.27859,                0.88661,              0.0011449,              0.0011449,              0.0011449
                    217,                0.00167,                0.19158,                      0,                0.19721,                0.84892,                 0.9545,                0.94486,                0.97182,                0.95343,                 0.9396,                0.93001,                0.95828,                0.95299,                0.00174,                0.83189,                      0,                0.28191,                0.88197,              0.0011409,              0.0011409,              0.0011409
                    218,                0.00164,                0.20467,                      0,                 0.1959,                0.84454,                0.96285,                0.95016,                0.97583,                 0.9618,                0.94556,                0.93319,                 0.9631,                0.95765,                0.00159,                0.84628,                      0,                0.26991,                0.87678,              0.0011369,              0.0011369,              0.0011369
                    219,                0.00168,                0.19888,                      0,                0.20117,                 0.8481,                0.95996,                0.95228,                0.97375,                0.95907,                  0.945,                0.93743,                0.96011,                0.95553,                0.00164,                0.82552,                      0,                0.28078,                0.87781,              0.0011329,              0.0011329,              0.0011329
                    220,                0.00165,                0.19183,                      0,                0.19753,                0.84796,                0.95708,                0.95334,                0.97318,                0.95592,                0.94272,                0.93955,                0.95934,                0.95352,                 0.0017,                0.82063,                      0,                0.27198,                0.88081,              0.0011289,              0.0011289,              0.0011289
                    221,                0.00172,                0.16437,                      0,                0.20407,                0.84677,                0.95844,                0.95334,                  0.975,                0.95818,                0.94563,                0.93849,                0.95911,                0.95445,                0.00168,                0.81708,                      0,                0.27341,                0.88279,              0.0011249,              0.0011249,              0.0011249
                    222,                0.00173,                0.20993,                      0,                0.20326,                0.84679,                0.95641,                0.95396,                0.97537,                0.95613,                0.94007,                0.94698,                0.96361,                0.95571,                0.00177,                0.78714,                      0,                0.27215,                0.89292,              0.0011209,              0.0011209,              0.0011209
                    223,                0.00167,                0.17808,                      0,                0.19643,                0.84518,                0.95776,                0.95334,                0.97626,                0.95812,                0.94604,                0.94168,                0.96358,                0.95686,                0.00169,                 0.7515,                      0,                0.26547,                0.87957,              0.0011169,              0.0011169,              0.0011169
                    224,                0.00167,                0.18103,                      0,                0.19726,                0.84808,                0.95559,                0.95334,                0.97372,                0.95751,                0.94636,                0.93537,                0.96033,                0.95398,                0.00169,                0.78289,                      0,                   0.28,                0.88654,              0.0011129,              0.0011129,              0.0011129
                    225,                0.00172,                0.19575,                      0,                0.19734,                0.85741,                0.94851,                0.95724,                0.97133,                0.95548,                0.93485,                0.94346,                 0.9585,                0.95326,                0.00172,                0.82269,                      0,                0.29132,                0.89119,              0.0011089,              0.0011089,              0.0011089
                    226,                0.00161,                0.19214,                      0,                0.19068,                0.84403,                0.95522,                0.95006,                0.96967,                0.95444,                0.94423,                0.93353,                0.95547,                0.94996,                0.00171,                0.83436,                      0,                0.29337,                0.89084,              0.0011049,              0.0011049,              0.0011049
                    227,                 0.0016,                0.19347,                      0,                0.19156,                0.84143,                0.95843,                0.95348,                0.97267,                 0.9587,                0.94031,                0.93545,                0.95694,                0.95397,                 0.0016,                 0.8499,                      0,                0.28351,                0.87803,              0.0011009,              0.0011009,              0.0011009
                    228,                0.00158,                0.19422,                      0,                0.19029,                0.83702,                0.93621,                 0.9491,                0.96905,                0.95081,                0.92242,                0.93299,                0.95429,                0.95078,                0.00174,                0.82477,                      0,                0.30118,                0.88745,              0.0010969,              0.0010969,              0.0010969
                    229,                 0.0017,                0.18892,                      0,                0.19714,                 0.8455,                0.95646,                0.94592,                0.96858,                0.95212,                0.94357,                0.93319,                0.95535,                0.95012,                0.00165,                0.79833,                      0,                0.28973,                0.87848,              0.0010929,              0.0010929,              0.0010929
                    230,                0.00167,                0.17826,                      0,                0.19579,                0.84671,                0.96072,                 0.9438,                0.97109,                0.95594,                0.94449,                0.92789,                0.95742,                0.95386,                0.00168,                0.80182,                      0,                0.28229,                0.88372,              0.0010889,              0.0010889,              0.0010889
                    231,                0.00168,                0.17371,                      0,                0.19464,                0.84454,                0.96835,                0.93637,                 0.9728,                0.95712,                0.95216,                0.92047,                0.95859,                0.95272,                0.00166,                0.83922,                      0,                0.29865,                0.88443,              0.0010849,              0.0010849,              0.0010849
                    232,                0.00163,                0.19812,                      0,                0.19512,                0.84084,                0.95617,                0.93849,                0.96645,                0.94884,                 0.9415,                0.92153,                0.95192,                0.94559,                0.00161,                0.81551,                      0,                0.29815,                0.87989,              0.0010809,              0.0010809,              0.0010809
                    233,                0.00162,                0.18963,                      0,                0.19404,                0.84089,                0.96039,                0.94168,                0.97129,                0.95554,                0.94436,                0.92577,                0.95541,                0.95147,                0.00163,                0.81539,                      0,                0.27873,                  0.878,              0.0010769,              0.0010769,              0.0010769
                    234,                0.00164,                0.20727,                      0,                0.19357,                0.84198,                 0.9618,                0.95122,                0.97075,                0.95623,                0.94346,                0.93319,                0.95792,                0.95317,                0.00165,                0.81861,                      0,                0.27949,                0.88037,              0.0010729,              0.0010729,              0.0010729
                    235,                0.00166,                0.18686,                      0,                0.19367,                0.84377,                0.96449,                0.95039,                0.97439,                0.95719,                0.94936,                0.93319,                0.96039,                0.95593,                0.00173,                0.83448,                      0,                0.28472,                0.88189,              0.0010689,              0.0010689,              0.0010689
